Accommodation Type ID,Accommodation Type,Province ID,Province,Year,Month ID,Month,Occupancy Rate
2,Apartments and Others,9,Northern Borders,2023,202311,2023-11,0.4416167664670659
2,Apartments and Others,9,Northern Borders,2023,202312,2023-12,0.43299571484222826
2,Apartments and Others,9,Northern Borders,2024,202401,2024-01,0.4303288822947577
2,Apartments and Others,9,Northern Borders,2024,202402,2024-02,0.46356138453217954
2,Apartments and Others,9,Northern Borders,2024,202403,2024-03,0.3593880033288522
2,Apartments and Others,9,Northern Borders,2024,202404,2024-04,0.38710907704042713
2,Apartments and Others,9,Northern Borders,2024,202405,2024-05,0.42473615997037584
2,Apartments and Others,9,Northern Borders,2024,202406,2024-06,0.4336289672359452
2,Apartments and Others,9,Northern Borders,2024,202407,2024-07,0.482488640335547
2,Apartments and Others,9,Northern Borders,2024,202408,2024-08,0.5178524024422617
2,Apartments and Others,9,Northern Borders,2024,202409,2024-09,0.45669596690796277
2,Apartments and Others,9,Northern Borders,2024,202410,2024-10,0.45293634978314384
2,Apartments and Others,9,Northern Borders,2024,202411,2024-11,0.4487171855467587
2,Apartments and Others,9,Northern Borders,2024,202412,2024-12,0.40137211543913365
2,Apartments and Others,10,Jazan,2021,202101,2021-01,0.6445543975193695
2,Apartments and Others,10,Jazan,2021,202102,2021-02,0.4768250452800796
2,Apartments and Others,10,Jazan,2021,202103,2021-03,0.45032910117613206
2,Apartments and Others,10,Jazan,2021,202104,2021-04,0.3591843243192541
2,Apartments and Others,10,Jazan,2021,202105,2021-05,0.40418183103070565
2,Apartments and Others,10,Jazan,2021,202106,2021-06,0.4047828521154923
2,Apartments and Others,10,Jazan,2021,202107,2021-07,0.45500600260538615
2,Apartments and Others,10,Jazan,2021,202108,2021-08,0.4462225873516196
2,Apartments and Others,10,Jazan,2021,202109,2021-09,0.4109721220129176
2,Apartments and Others,10,Jazan,2021,202110,2021-10,0.4305978388143588
2,Apartments and Others,10,Jazan,2021,202111,2021-11,0.4851281170865702
2,Apartments and Others,10,Jazan,2021,202112,2021-12,0.45319225086494075
2,Apartments and Others,10,Jazan,2022,202201,2022-01,0.4585993716428499
2,Apartments and Others,10,Jazan,2022,202202,2022-02,0.4564010118338034
2,Apartments and Others,10,Jazan,2022,202203,2022-03,0.42218554168306094
2,Apartments and Others,10,Jazan,2022,202204,2022-04,0.3162423575841879
2,Apartments and Others,10,Jazan,2022,202205,2022-05,0.41439706650551567
2,Apartments and Others,10,Jazan,2022,202206,2022-06,0.3930803475878601
2,Apartments and Others,10,Jazan,2022,202207,2022-07,0.4709426901526049
2,Apartments and Others,10,Jazan,2022,202208,2022-08,0.523051286798741
2,Apartments and Others,10,Jazan,2022,202209,2022-09,0.44426763740994646
2,Apartments and Others,10,Jazan,2022,202210,2022-10,0.45985650131626493
2,Apartments and Others,10,Jazan,2022,202211,2022-11,0.5041622505993847
2,Apartments and Others,10,Jazan,2022,202212,2022-12,0.479363666703749
2,Apartments and Others,10,Jazan,2023,202301,2023-01,0.49742690892786173
2,Apartments and Others,10,Jazan,2023,202302,2023-02,0.4665358077563645
2,Apartments and Others,10,Jazan,2023,202303,2023-03,0.4162059126481418
2,Apartments and Others,10,Jazan,2023,202304,2023-04,0.3937590887057683
2,Apartments and Others,10,Jazan,2023,202305,2023-05,0.39414733737877844
2,Apartments and Others,10,Jazan,2023,202306,2023-06,0.4003700426353471
2,Apartments and Others,10,Jazan,2023,202307,2023-07,0.472400795486079
2,Apartments and Others,10,Jazan,2023,202308,2023-08,0.45729522735548744
2,Apartments and Others,10,Jazan,2023,202309,2023-09,0.45124587552622597
2,Apartments and Others,10,Jazan,2023,202310,2023-10,0.45383069799947584
2,Apartments and Others,10,Jazan,2023,202311,2023-11,0.534677769195772
2,Apartments and Others,10,Jazan,2023,202312,2023-12,0.4757163518980443
2,Apartments and Others,10,Jazan,2024,202401,2024-01,0.5427373903843415
2,Apartments and Others,10,Jazan,2024,202402,2024-02,0.504968699382743
2,Apartments and Others,10,Jazan,2024,202403,2024-03,0.37659536018432765
2,Apartments and Others,10,Jazan,2024,202404,2024-04,0.40480833282868045
2,Apartments and Others,10,Jazan,2024,202405,2024-05,0.4131457602459257
2,Apartments and Others,10,Jazan,2024,202406,2024-06,0.40981923932257514
2,Apartments and Others,10,Jazan,2024,202407,2024-07,0.48139362649865297
2,Apartments and Others,10,Jazan,2024,202408,2024-08,0.4964171265800249
2,Apartments and Others,10,Jazan,2024,202409,2024-09,0.48309375743364935
2,Apartments and Others,10,Jazan,2024,202410,2024-10,0.4640980362955556
2,Apartments and Others,10,Jazan,2024,202411,2024-11,0.5350184704526607
2,Apartments and Others,10,Jazan,2024,202412,2024-12,0.509945040565297
2,Apartments and Others,11,Najran,2021,202101,2021-01,0.48911984882622284
2,Apartments and Others,11,Najran,2021,202102,2021-02,0.47847359749704604
2,Apartments and Others,11,Najran,2021,202103,2021-03,0.4961419876351902
2,Apartments and Others,11,Najran,2021,202104,2021-04,0.4503513697606034
2,Apartments and Others,11,Najran,2021,202105,2021-05,0.472346112354485
2,Apartments and Others,11,Najran,2021,202106,2021-06,0.5085516769112876
2,Apartments and Others,11,Najran,2021,202107,2021-07,0.5526124129195693
2,Apartments and Others,11,Najran,2021,202108,2021-08,0.6232957866632964
2,Apartments and Others,11,Najran,2021,202109,2021-09,0.6257180517810939
2,Apartments and Others,11,Najran,2021,202110,2021-10,0.5882889542473381
2,Apartments and Others,11,Najran,2021,202111,2021-11,0.554300144066562
2,Apartments and Others,11,Najran,2021,202112,2021-12,0.5366359151183904
2,Apartments and Others,11,Najran,2022,202201,2022-01,0.5304065910192349
2,Apartments and Others,11,Najran,2022,202202,2022-02,0.5973191536501606
2,Apartments and Others,11,Najran,2022,202203,2022-03,0.5981180729887119
2,Apartments and Others,11,Najran,2022,202204,2022-04,0.5291316921774706
2,Apartments and Others,11,Najran,2022,202205,2022-05,0.5973652534438946
2,Apartments and Others,11,Najran,2022,202206,2022-06,0.5552379884928641
2,Apartments and Others,11,Najran,2022,202207,2022-07,0.5746673423042997
2,Apartments and Others,11,Najran,2022,202208,2022-08,0.6365036124600261
2,Apartments and Others,11,Najran,2022,202209,2022-09,0.6216490363715403
2,Apartments and Others,11,Najran,2022,202210,2022-10,0.5940827928577148
2,Apartments and Others,11,Najran,2022,202211,2022-11,0.5813584117032393
2,Apartments and Others,11,Najran,2022,202212,2022-12,0.5715554977679539
2,Apartments and Others,11,Najran,2023,202301,2023-01,0.5780064199315491
2,Apartments and Others,11,Najran,2023,202302,2023-02,0.5895400700206225
2,Apartments and Others,11,Najran,2023,202303,2023-03,0.528369757024569
2,Apartments and Others,11,Najran,2023,202304,2023-04,0.5601706642066421
2,Apartments and Others,11,Najran,2023,202305,2023-05,0.623830825538837
2,Apartments and Others,11,Najran,2023,202306,2023-06,0.5876888950506031
2,Apartments and Others,11,Najran,2023,202307,2023-07,0.615663796555867
2,Apartments and Others,11,Najran,2023,202308,2023-08,0.6185256983795606
2,Apartments and Others,11,Najran,2023,202309,2023-09,0.6045555425768018
2,Apartments and Others,11,Najran,2023,202310,2023-10,0.5713164210573537
2,Apartments and Others,11,Najran,2023,202311,2023-11,0.5698158324328053
2,Apartments and Others,11,Najran,2023,202312,2023-12,0.5265813740594368
2,Apartments and Others,11,Najran,2024,202401,2024-01,0.5527697858154085
2,Apartments and Others,11,Najran,2024,202402,2024-02,0.580715593745598
2,Apartments and Others,11,Najran,2024,202403,2024-03,0.5196073976462035
2,Apartments and Others,11,Najran,2024,202404,2024-04,0.5272879107923565
2,Apartments and Others,11,Najran,2024,202405,2024-05,0.5486092778804387
2,Apartments and Others,11,Najran,2024,202406,2024-06,0.5536288358499757
2,Apartments and Others,11,Najran,2024,202407,2024-07,0.6206520224771281
2,Apartments and Others,11,Najran,2024,202408,2024-08,0.6192656350151086
2,Apartments and Others,11,Najran,2024,202409,2024-09,0.5628485723808466
2,Apartments and Others,11,Najran,2024,202410,2024-10,0.5710387635651649
2,Apartments and Others,11,Najran,2024,202411,2024-11,0.5919431176252481
2,Apartments and Others,11,Najran,2024,202412,2024-12,0.5667484662576687
2,Apartments and Others,12,Al-Baha,2021,202101,2021-01,0.2967826474852236
2,Apartments and Others,12,Al-Baha,2021,202102,2021-02,0.26272066458982346
2,Apartments and Others,12,Al-Baha,2021,202103,2021-03,0.2630796771033877
2,Apartments and Others,12,Al-Baha,2021,202104,2021-04,0.22538059866146945
2,Apartments and Others,12,Al-Baha,2021,202105,2021-05,0.3206596141879278
2,Apartments and Others,12,Al-Baha,2021,202106,2021-06,0.5316473905287992
2,Apartments and Others,12,Al-Baha,2021,202107,2021-07,0.5986068069001453
2,Apartments and Others,12,Al-Baha,2021,202108,2021-08,0.5701080695594931
2,Apartments and Others,12,Al-Baha,2021,202109,2021-09,0.34047603349376937
2,Apartments and Others,12,Al-Baha,2021,202110,2021-10,0.2902908159915972
2,Apartments and Others,12,Al-Baha,2021,202111,2021-11,0.2822906835647836
2,Apartments and Others,12,Al-Baha,2021,202112,2021-12,0.2704565030146425
2,Apartments and Others,12,Al-Baha,2022,202201,2022-01,0.27867664815262017
2,Apartments and Others,12,Al-Baha,2022,202202,2022-02,0.2922769189042582
2,Apartments and Others,12,Al-Baha,2022,202203,2022-03,0.30074147001815216
2,Apartments and Others,12,Al-Baha,2022,202204,2022-04,0.24449747244811454
2,Apartments and Others,12,Al-Baha,2022,202205,2022-05,0.40368917022312606
2,Apartments and Others,12,Al-Baha,2022,202206,2022-06,0.30977312390924955
2,Apartments and Others,12,Al-Baha,2022,202207,2022-07,0.5178553312366846
2,Apartments and Others,12,Al-Baha,2022,202208,2022-08,0.616972119827631
2,Apartments and Others,12,Al-Baha,2022,202209,2022-09,0.3405532982791587
2,Apartments and Others,12,Al-Baha,2022,202210,2022-10,0.31507482521523084
2,Apartments and Others,12,Al-Baha,2022,202211,2022-11,0.31386861313868614
2,Apartments and Others,12,Al-Baha,2022,202212,2022-12,0.278997438712038
2,Apartments and Others,12,Al-Baha,2023,202301,2023-01,0.29991244754400265
2,Apartments and Others,12,Al-Baha,2023,202302,2023-02,0.2947335575356239
2,Apartments and Others,12,Al-Baha,2023,202303,2023-03,0.28703703703703703
2,Apartments and Others,12,Al-Baha,2023,202304,2023-04,0.3187094682230869
2,Apartments and Others,12,Al-Baha,2023,202305,2023-05,0.4104218362282878
2,Apartments and Others,12,Al-Baha,2023,202306,2023-06,0.41333692577125153
2,Apartments and Others,12,Al-Baha,2023,202307,2023-07,0.6459855640705756
2,Apartments and Others,12,Al-Baha,2023,202308,2023-08,0.5479067469230078
2,Apartments and Others,12,Al-Baha,2023,202309,2023-09,0.2951025916691447
2,Apartments and Others,12,Al-Baha,2023,202310,2023-10,0.23909861154238565
2,Apartments and Others,12,Al-Baha,2023,202311,2023-11,0.2995276861367574
2,Apartments and Others,12,Al-Baha,2023,202312,2023-12,0.22441258462763838
2,Apartments and Others,12,Al-Baha,2024,202401,2024-01,0.24986471195946278
2,Apartments and Others,12,Al-Baha,2024,202402,2024-02,0.2767849508336896
2,Apartments and Others,12,Al-Baha,2024,202403,2024-03,0.2403790208627712
2,Apartments and Others,12,Al-Baha,2024,202404,2024-04,0.34202628061237356
2,Apartments and Others,12,Al-Baha,2024,202405,2024-05,0.39618745798521077
2,Apartments and Others,12,Al-Baha,2024,202406,2024-06,0.4228245891861876
2,Apartments and Others,12,Al-Baha,2024,202407,2024-07,0.6939465093637248
2,Apartments and Others,12,Al-Baha,2024,202408,2024-08,0.5519161082656842
2,Apartments and Others,12,Al-Baha,2024,202409,2024-09,0.33283793347487617
2,Apartments and Others,12,Al-Baha,2024,202410,2024-10,0.28354141894569956
2,Apartments and Others,12,Al-Baha,2024,202411,2024-11,0.31157035020418267
2,Apartments and Others,12,Al-Baha,2024,202412,2024-12,0.28221836084564145
2,Apartments and Others,13,Al-Jouf,2021,202101,2021-01,0.35811585689910774
2,Apartments and Others,13,Al-Jouf,2021,202102,2021-02,0.3442479595802565
2,Apartments and Others,13,Al-Jouf,2021,202103,2021-03,0.3647998187892859
2,Apartments and Others,13,Al-Jouf,2021,202104,2021-04,0.31726460519357624
2,Apartments and Others,13,Al-Jouf,2021,202105,2021-05,0.3483258983283494
2,Apartments and Others,13,Al-Jouf,2021,202106,2021-06,0.43738562738018694
2,Apartments and Others,13,Al-Jouf,2021,202107,2021-07,0.4158686730506156
2,Apartments and Others,13,Al-Jouf,2021,202108,2021-08,0.4456215858301606
2,Apartments and Others,13,Al-Jouf,2021,202109,2021-09,0.5180014695077149
2,Apartments and Others,13,Al-Jouf,2021,202110,2021-10,0.5171630426642035
2,Apartments and Others,13,Al-Jouf,2021,202111,2021-11,0.4928484061805746
2,Apartments and Others,13,Al-Jouf,2021,202112,2021-12,0.513540181997588
2,Apartments and Others,13,Al-Jouf,2022,202201,2022-01,0.5073660654820576
2,Apartments and Others,13,Al-Jouf,2022,202202,2022-02,0.5289195402298851
2,Apartments and Others,13,Al-Jouf,2022,202203,2022-03,0.5259825079509314
2,Apartments and Others,13,Al-Jouf,2022,202204,2022-04,0.35079261800544187
2,Apartments and Others,13,Al-Jouf,2022,202205,2022-05,0.4620629703077884
2,Apartments and Others,13,Al-Jouf,2022,202206,2022-06,0.4397047221909163
2,Apartments and Others,13,Al-Jouf,2022,202207,2022-07,0.4295927031690816
2,Apartments and Others,13,Al-Jouf,2022,202208,2022-08,0.4831451322032017
2,Apartments and Others,13,Al-Jouf,2022,202209,2022-09,0.46252101751911917
2,Apartments and Others,13,Al-Jouf,2022,202210,2022-10,0.46420372644279534
2,Apartments and Others,13,Al-Jouf,2022,202211,2022-11,0.43614364211577955
2,Apartments and Others,13,Al-Jouf,2022,202212,2022-12,0.42295940637276297
2,Apartments and Others,13,Al-Jouf,2023,202301,2023-01,0.4058566730921873
2,Apartments and Others,13,Al-Jouf,2023,202302,2023-02,0.43414231467723297
2,Apartments and Others,13,Al-Jouf,2023,202303,2023-03,0.41812819130379625
2,Apartments and Others,13,Al-Jouf,2023,202304,2023-04,0.37185960216558184
2,Apartments and Others,13,Al-Jouf,2023,202305,2023-05,0.4199824137173005
2,Apartments and Others,13,Al-Jouf,2023,202306,2023-06,0.40666097352690006
2,Apartments and Others,13,Al-Jouf,2023,202307,2023-07,0.43667301933024777
2,Apartments and Others,13,Al-Jouf,2023,202308,2023-08,0.4632390745501285
2,Apartments and Others,13,Al-Jouf,2023,202309,2023-09,0.4174070288544697
2,Apartments and Others,13,Al-Jouf,2023,202310,2023-10,0.4228683453420577
2,Apartments and Others,13,Al-Jouf,2023,202311,2023-11,0.4355038439708993
2,Apartments and Others,13,Al-Jouf,2023,202312,2023-12,0.3696289685069489
2,Apartments and Others,13,Al-Jouf,2024,202401,2024-01,0.3920826074881971
2,Apartments and Others,13,Al-Jouf,2024,202402,2024-02,0.43743559751580474
2,Apartments and Others,13,Al-Jouf,2024,202403,2024-03,0.3369316408282177
2,Apartments and Others,13,Al-Jouf,2024,202404,2024-04,0.3796693860025762
2,Apartments and Others,13,Al-Jouf,2024,202405,2024-05,0.4149936533430044
2,Apartments and Others,13,Al-Jouf,2024,202406,2024-06,0.3787375415282392
2,Apartments and Others,13,Al-Jouf,2024,202407,2024-07,0.44581344011499563
2,Apartments and Others,13,Al-Jouf,2024,202408,2024-08,0.45057350032959786
2,Apartments and Others,13,Al-Jouf,2024,202409,2024-09,0.441328253762395
2,Apartments and Others,13,Al-Jouf,2024,202410,2024-10,0.4165024236936025
2,Apartments and Others,13,Al-Jouf,2024,202411,2024-11,0.4472790032900059
2,Apartments and Others,13,Al-Jouf,2024,202412,2024-12,0.4011595195577191
2,Apartments and Others,15,Grand Total,2021,202101,2021-01,0.5454954371286304
2,Apartments and Others,15,Grand Total,2021,202102,2021-02,0.44046730155289554
2,Apartments and Others,15,Grand Total,2021,202103,2021-03,0.4804110365232713
2,Apartments and Others,15,Grand Total,2021,202104,2021-04,0.39106365646914376
2,Apartments and Others,15,Grand Total,2021,202105,2021-05,0.4400224025365453
2,Apartments and Others,15,Grand Total,2021,202106,2021-06,0.5594387162797482
2,Apartments and Others,15,Grand Total,2021,202107,2021-07,0.5369470040613196
2,Apartments and Others,15,Grand Total,2021,202108,2021-08,0.52713756455769
2,Apartments and Others,15,Grand Total,2021,202109,2021-09,0.4953413302661853
2,Apartments and Others,15,Grand Total,2021,202110,2021-10,0.5094691131942052
2,Apartments and Others,15,Grand Total,2021,202111,2021-11,0.5317331408847749
2,Apartments and Others,15,Grand Total,2021,202112,2021-12,0.5394273638791492
2,Apartments and Others,15,Grand Total,2022,202201,2022-01,0.5159743828210097
2,Apartments and Others,15,Grand Total,2022,202202,2022-02,0.5296181485716173
2,Apartments and Others,15,Grand Total,2022,202203,2022-03,0.5413863275284378
2,Apartments and Others,15,Grand Total,2022,202204,2022-04,0.3941533083432119
2,Apartments and Others,15,Grand Total,2022,202205,2022-05,0.516077695628059
2,Apartments and Others,15,Grand Total,2022,202206,2022-06,0.48775087813566576
2,Apartments and Others,15,Grand Total,2022,202207,2022-07,0.5366080417790348
2,Apartments and Others,15,Grand Total,2022,202208,2022-08,0.6073253050214266
2,Apartments and Others,15,Grand Total,2022,202209,2022-09,0.5093880861881637
2,Apartments and Others,15,Grand Total,2022,202210,2022-10,0.5152918632466377
2,Apartments and Others,15,Grand Total,2022,202211,2022-11,0.548982810103609
2,Apartments and Others,15,Grand Total,2022,202212,2022-12,0.5264614808861956
2,Apartments and Others,15,Grand Total,2023,202301,2023-01,0.5359985193411068
2,Apartments and Others,15,Grand Total,2023,202302,2023-02,0.5440585956696277
2,Apartments and Others,15,Grand Total,2023,202303,2023-03,0.51011751697609
2,Apartments and Others,15,Grand Total,2023,202304,2023-04,0.48410083484685645
2,Apartments and Others,15,Grand Total,2023,202305,2023-05,0.540308430231787
2,Apartments and Others,15,Grand Total,2023,202306,2023-06,0.5007202463604975
2,Apartments and Others,15,Grand Total,2023,202307,2023-07,0.5846978478389099
2,Apartments and Others,15,Grand Total,2023,202308,2023-08,0.5814609458021944
2,Apartments and Others,15,Grand Total,2023,202309,2023-09,0.522174981183455
2,Apartments and Others,15,Grand Total,2023,202310,2023-10,0.5264664082161211
2,Apartments and Others,15,Grand Total,2023,202311,2023-11,0.5895463488580464
2,Apartments and Others,15,Grand Total,2023,202312,2023-12,0.5459028290170859
2,Apartments and Others,15,Grand Total,2024,202401,2024-01,0.5803058465906537
2,Apartments and Others,15,Grand Total,2024,202402,2024-02,0.5867482645459953
2,Apartments and Others,15,Grand Total,2024,202403,2024-03,0.4685740327582043
2,Apartments and Others,15,Grand Total,2024,202404,2024-04,0.49871173816948744
2,Apartments and Others,15,Grand Total,2024,202405,2024-05,0.5618471695813515
2,Apartments and Others,15,Grand Total,2024,202406,2024-06,0.5094768830209191
2,Apartments and Others,15,Grand Total,2024,202407,2024-07,0.6262174729435368
2,Apartments and Others,15,Grand Total,2024,202408,2024-08,0.5821487105577984
2,Apartments and Others,15,Grand Total,2024,202409,2024-09,0.5284566686873884
2,Apartments and Others,15,Grand Total,2024,202410,2024-10,0.531926497772591
2,Apartments and Others,15,Grand Total,2024,202411,2024-11,0.5889592230404388
2,Apartments and Others,15,Grand Total,2024,202412,2024-12,0.5556122413775259
3,Grand Total,15,Grand Total,2021,202101,2021-01,0.48250465515615554
3,Grand Total,15,Grand Total,2021,202102,2021-02,0.37773246549431777
3,Grand Total,15,Grand Total,2021,202103,2021-03,0.4180184947099058
3,Grand Total,15,Grand Total,2021,202104,2021-04,0.34575942494518014
3,Grand Total,15,Grand Total,2021,202105,2021-05,0.4024451070827341
3,Grand Total,15,Grand Total,2021,202106,2021-06,0.49681885334610915
3,Grand Total,15,Grand Total,2021,202107,2021-07,0.48611124929458943
3,Grand Total,15,Grand Total,2021,202108,2021-08,0.48592241893791893
3,Grand Total,15,Grand Total,2021,202109,2021-09,0.46407470567380804
3,Grand Total,15,Grand Total,2021,202110,2021-10,0.49629945033160683
3,Grand Total,15,Grand Total,2021,202111,2021-11,0.5273764308957843
3,Grand Total,15,Grand Total,2021,202112,2021-12,0.5440314253866836
3,Grand Total,15,Grand Total,2022,202201,2022-01,0.49896827147809075
3,Grand Total,15,Grand Total,2022,202202,2022-02,0.5359061557113233
3,Grand Total,15,Grand Total,2022,202203,2022-03,0.5794383206526051
3,Grand Total,15,Grand Total,2022,202204,2022-04,0.48115548935964203
3,Grand Total,15,Grand Total,2022,202205,2022-05,0.49519462222126154
3,Grand Total,15,Grand Total,2022,202206,2022-06,0.445924815422107
3,Grand Total,15,Grand Total,2022,202207,2022-07,0.5124286853736074
3,Grand Total,15,Grand Total,2022,202208,2022-08,0.5541810223715016
3,Grand Total,15,Grand Total,2022,202209,2022-09,0.502882210951958
3,Grand Total,15,Grand Total,2022,202210,2022-10,0.5541444084292306
3,Grand Total,15,Grand Total,2022,202211,2022-11,0.5895968469849436
3,Grand Total,15,Grand Total,2022,202212,2022-12,0.5907918825662977
3,Grand Total,15,Grand Total,2023,202301,2023-01,0.5936524751072643
3,Grand Total,15,Grand Total,2023,202302,2023-02,0.6209750185198983
3,Grand Total,15,Grand Total,2023,202303,2023-03,0.5803046422286853
3,Grand Total,15,Grand Total,2023,202304,2023-04,0.5466203165444499
3,Grand Total,15,Grand Total,2023,202305,2023-05,0.5102281825496634
3,Grand Total,15,Grand Total,2023,202306,2023-06,0.5492501237179227
3,Grand Total,15,Grand Total,2023,202307,2023-07,0.5764970750363433
3,Grand Total,15,Grand Total,2023,202308,2023-08,0.5469279211603802
3,Grand Total,15,Grand Total,2023,202309,2023-09,0.5106936677642413
3,Grand Total,15,Grand Total,2023,202310,2023-10,0.5502322945355163
3,Grand Total,15,Grand Total,2023,202311,2023-11,0.6177818394153817
3,Grand Total,15,Grand Total,2023,202312,2023-12,0.5923087250280911
3,Grand Total,15,Grand Total,2024,202401,2024-01,0.6171680498766545
3,Grand Total,15,Grand Total,2024,202402,2024-02,0.6280414278896156
3,Grand Total,15,Grand Total,2024,202403,2024-03,0.5402870928413229
3,Grand Total,15,Grand Total,2024,202404,2024-04,0.5253076790553078
3,Grand Total,15,Grand Total,2024,202405,2024-05,0.5150757500127243
3,Grand Total,15,Grand Total,2024,202406,2024-06,0.6023182662838534
3,Grand Total,15,Grand Total,2024,202407,2024-07,0.5115660671214516
3,Grand Total,15,Grand Total,2024,202408,2024-08,0.4946063019019365
3,Grand Total,15,Grand Total,2024,202409,2024-09,0.47301495880440725
3,Grand Total,15,Grand Total,2024,202410,2024-10,0.5177162663542277
3,Grand Total,15,Grand Total,2024,202411,2024-11,0.5782381455937752
3,Grand Total,15,Grand Total,2024,202412,2024-12,0.5791451469156904
